Reflux_Ratio,Stages,Predicted_Purity,Predicted_Energy
4.172413793103448,24,0.9953579449999986,2132.2027500000027
4.275862068965518,24,0.9953579449999986,2132.2027500000027
4.379310344827586,24,0.9953579449999986,2132.2027500000027
4.482758620689655,24,0.9953579449999986,2132.2027500000027
4.586206896551724,24,0.9953579449999986,2132.2027500000027
4.689655172413794,24,0.9953579449999986,2132.2027500000027
4.793103448275862,24,0.9953579449999986,2132.2027500000027
4.896551724137931,24,0.9953579449999986,2132.2027500000027
5.0,24,0.9953579449999986,2132.2027500000027
2.0,25,0.97635651,1329.2521000000022
2.103448275862069,25,0.97635651,1329.2521000000022
2.206896551724138,25,0.9817533849999995,1414.7784499999993
2.310344827586207,25,0.9818650099999995,1414.7784499999993
2.413793103448276,25,0.9857114249999988,1499.4753500000008
2.5172413793103448,25,0.9857114249999988,1499.4753500000008
2.6206896551724137,25,0.9887700200000018,1587.2500999999995
2.7241379310344827,25,0.9888155100000019,1588.1446999999994
2.8275862068965516,25,0.9906195699999985,1678.3813000000007
2.9310344827586206,25,0.9906528199999984,1678.3813000000007
3.0344827586206895,25,0.9921742049999971,1768.7785500000007
3.137931034482759,25,0.9921952799999971,1768.7785500000007
3.2413793103448274,25,0.9931885000000013,1860.1389999999978
3.344827586206897,25,0.9932186800000012,1860.1389999999978
3.4482758620689653,25,0.9941547899999983,1951.6232500000008
3.5517241379310347,25,0.9941547899999983,1951.6232500000008
3.655172413793103,25,0.9941830949999982,1951.6232500000008
3.7586206896551726,25,0.9947896599999986,2042.8420500000068
3.862068965517241,25,0.9948003499999986,2042.8420500000068
3.9655172413793105,25,0.9953579449999986,2132.2027500000027
4.068965517241379,25,0.9953579449999986,2132.2027500000027
4.172413793103448,25,0.9953579449999986,2132.2027500000027
4.275862068965518,25,0.9953579449999986,2132.2027500000027
4.379310344827586,25,0.9953579449999986,2132.2027500000027
4.482758620689655,25,0.9953579449999986,2132.2027500000027
4.586206896551724,25,0.9953579449999986,2132.2027500000027
4.689655172413794,25,0.9953579449999986,2132.2027500000027
4.793103448275862,25,0.9953579449999986,2132.2027500000027
4.896551724137931,25,0.9953579449999986,2132.2027500000027
5.0,25,0.9953579449999986,2132.2027500000027
